00:09:22 5040 A     
00:09:27 4985 A     
00:09:32 5000 A     
06:39:22 5000 A Pause    
06:39:27 5000 A Pause    
06:39:32 5000 A Pause    
06:39:37 5000 A Pause    
06:39:42 5000 A Pause    
06:39:47 5000 A Pause    
06:39:52 5000 A Pause    
06:39:57 5000 A Pause    
06:40:02 5000 A Pause    
06:40:07 5000 A Pause    
06:40:12 5000 A Pause    
06:40:17 5000 A Pause    
06:40:22 5000 A Pause    
06:40:27 5000 A Pause    
06:40:32 5000 A Pause    
06:40:37 5000 A Pause    
06:40:42 5000 A Pause    
06:40:47 5000 A Pause    
06:40:52 5000 A Pause    
06:40:57 5000 A Pause    
06:41:02 5000 A Pause    
06:41:07 5000 A Pause    
06:41:12 5000 A Pause    
06:41:17 5000 A Pause    
06:41:22 5000 A Pause    
06:41:27 5000 A Pause    
06:41:32 5000 A Pause    
06:41:37 5000 A Pause    
06:41:42 5000 A Pause    
06:41:47 5000 A Pause    
06:41:52 5000 A Pause    
06:41:57 5000 A Pause    
06:42:02 5000 A Pause    
06:42:07 5000 A Pause    
06:42:12 5000 A Pause    
06:42:17 5000 A Pause    
06:42:22 5000 A Pause    
06:42:27 5000 A Pause    
06:42:32 5000 A Pause    
06:42:37 5000 A Pause    
06:42:42 5000 A Pause    
06:42:47 5000 A Pause    
06:42:52 5000 A Pause    
06:42:57 5000 A Pause    
06:43:02 5000 A Pause    
06:43:07 5000 A Pause    
06:43:12 5000 A Pause    
06:43:17 5000 A Pause    
06:43:22 5000 A Pause    
06:43:27 5000 A Pause    
06:43:32 5000 A Pause    
06:43:37 5000 A Pause    
06:43:42 5000 A Pause    
06:43:47 5000 A Pause    
06:43:52 5000 A Pause    
06:43:57 5000 A Pause    
06:44:02 5000 A Pause    
06:44:07 5000 A Pause    
06:44:12 5000 A Pause    
06:44:17 5000 A Pause    
06:44:22 5000 A Pause    
06:44:27 5000 A Pause    
06:44:32 5000 A Pause    
06:44:37 5000 A Pause    
06:44:42 5000 A Pause    
06:44:47 5000 A Pause    
06:44:52 5000 A Pause    
06:44:57 5000 A Pause    
06:45:02 5000 A Pause    
06:45:07 5000 A Pause    
06:45:12 5000 A Pause    
06:45:17 5000 A Pause    
06:45:22 5000 A Pause    
06:45:27 5000 A Pause    
06:45:32 5000 A Pause    
06:45:37 5000 A Pause    
06:45:42 5000 A Pause    
06:45:47 5000 A Pause    
06:45:52 5000 A Pause    
06:45:57 5000 A Pause    
06:46:02 5000 A Pause    
06:46:07 5000 A Pause    
06:46:12 5000 A Pause    
06:46:17 5000 A Pause    
06:46:22 5000 A Pause    
06:46:27 5000 A Pause    
06:46:32 5000 A Pause    
06:46:37 5000 A Pause    
06:46:42 5000 A Pause    
06:46:47 5000 A Pause    
06:46:52 5000 A Pause    
06:46:57 5000 A Pause    
06:47:02 5000 A Pause    
06:47:07 5000 A Pause    
06:47:12 5000 A Pause    
06:47:17 5000 A Pause    
06:47:22 5000 A Pause    
06:47:27 5000 A Pause    
06:47:32 5000 A Pause    
06:47:37 5000 A Pause    
06:47:42 5000 A Pause    
06:47:47 5000 A Pause    
06:47:52 5000 A Pause    
06:47:57 5000 A Pause    
06:48:02 5000 A Pause    
06:48:07 5000 A Pause    
06:48:12 5000 A Pause    
06:48:17 5000 A Pause    
06:48:22 5000 A Pause    
06:48:27 5000 A Pause    
06:48:32 5000 A Pause    
06:48:37 5000 A Pause    
06:48:42 5000 A Pause    
06:48:47 5000 A Pause    
06:48:52 5000 A Pause    
06:48:57 5000 A Pause    
06:49:02 5000 A Pause    
06:49:07 5000 A Pause    
06:49:12 5000 A Pause    
06:49:17 5000 A Pause    
06:49:22 5000 A Pause    
06:49:27 5000 A Pause    
06:49:32 5000 A Pause    
06:49:37 5000 A Pause    
06:49:42 5000 A Pause    
06:49:47 5000 A Pause    
06:49:52 5000 A Pause    
06:49:57 5000 A Pause    
06:50:02 5000 A Pause    
06:50:07 5000 A Pause    
06:50:12 5000 A Pause    
06:50:17 5000 A Pause    
06:50:22 5000 A Pause    
06:50:27 5000 A Pause    
06:50:32 5000 A Pause    
06:50:37 5000 A Pause    
06:50:42 5000 A Pause    
06:50:47 5000 A Pause    
06:50:52 5000 A Pause    
06:50:57 5000 A Pause    
06:51:02 5000 A Pause    
06:51:07 5000 A Pause    
06:51:12 5000 A Pause    
06:51:17 5000 A Pause    
06:51:22 5000 A Pause    
06:51:27 5000 A Pause    
06:51:32 5000 A Pause    
06:51:37 5000 A Pause    
06:51:42 5000 A Pause    
06:51:47 5000 A Pause    
06:51:52 5000 A Pause    
06:51:57 5000 A Pause    
06:52:02 5000 A Pause    
06:52:07 5000 A Pause    
06:52:12 5000 A Pause    
06:52:17 5000 A Pause    
06:52:22 5000 A Pause    
06:52:27 5000 A Pause    
06:52:32 5000 A Pause    
06:52:37 5000 A Pause    
06:52:42 5000 A Pause    
06:52:47 5000 A Pause    
06:52:52 5000 A Pause    
06:52:57 5000 A Pause    
06:53:02 5000 A Pause    
06:53:07 5000 A Pause    
06:53:12 5000 A Pause    
06:53:17 5000 A Pause    
06:53:22 5000 A Pause    
06:53:27 5000 A Pause    
06:53:32 5000 A Pause    
06:53:37 5000 A Pause    
06:53:42 5000 A Pause    
06:53:47 5000 A Pause    
06:53:52 5000 A Pause    
06:53:57 5000 A Pause    
06:54:02 5000 A Pause    
06:54:07 5000 A Pause    
06:54:12 5000 A Pause    
06:54:17 5000 A Pause    
06:54:22 5000 A Pause    
06:54:27 5000 A Pause    
06:54:32 5000 A Pause    
06:54:37 5000 A Pause    
06:54:42 5000 A Pause    
06:54:47 5000 A Pause    
06:54:52 5000 A Pause    
06:54:57 5000 A Pause    
06:55:02 5000 A Pause    
06:55:07 5000 A Pause    
06:55:12 5000 A Pause    
06:55:17 5000 A Pause    
06:55:22 5000 A Pause    
06:55:27 5000 A Pause    
06:55:32 5000 A Pause    
06:55:37 5000 A Pause    
06:55:42 5000 A Pause    
06:55:47 5000 A Pause    
06:55:52 5000 A Pause    
06:55:57 5000 A Pause    
06:56:02 5000 A Pause    
06:56:07 5000 A Pause    
06:56:12 5000 A Pause    
06:56:17 5000 A Pause    
06:56:22 5000 A Pause    
06:56:27 5000 A Pause    
06:56:32 5000 A Pause    
06:56:37 5000 A Pause    
06:56:42 5000 A Pause    
06:56:47 5000 A Pause    
06:56:52 5000 A Pause    
06:56:57 5000 A Pause    
06:57:02 5000 A Pause    
06:57:07 5000 A Pause    
06:57:12 5000 A Pause    
06:57:17 5000 A Pause    
06:57:22 5000 A Pause    
06:57:27 5000 A Pause    
06:57:32 5000 A Pause    
06:57:37 5000 A Pause    
06:57:42 5000 A Pause    
06:57:47 5000 A Pause    
06:57:52 5000 A Pause    
06:57:57 5000 A Pause    
06:58:02 5000 A Pause    
06:58:07 5000 A Pause    
06:58:12 5000 A Pause    
06:58:17 5000 A Pause    
06:58:22 5000 A Pause    
06:58:27 5000 A Pause    
06:58:32 5000 A Pause    
06:58:37 5000 A Pause    
06:58:42 5000 A Pause    
06:58:47 5000 A Pause    
06:58:52 5000 A Pause    
06:58:57 5000 A Pause    
06:59:02 5000 A Pause    
06:59:07 5000 A Pause    
06:59:12 5000 A Pause    
06:59:17 5000 A Pause    
06:59:22 5000 A Pause    
06:59:27 5000 A Pause    
06:59:32 5000 A Pause    
06:59:37 5000 A Pause    
06:59:42 5000 A Pause    
06:59:47 5000 A Pause    
06:59:52 5000 A Pause    
06:59:57 5000 A Pause    
07:00:02 5000 A Pause    
07:00:07 5000 A Pause    
07:00:12 5000 A Pause    
07:00:17 5000 A Pause    
07:00:22 5000 A Pause    
07:00:27 5000 A Pause    
07:00:32 5000 A Pause    
07:00:37 5000 A Pause    
07:00:42 5000 A Pause    
07:00:47 5000 A Pause    
07:00:52 5000 A Pause    
07:00:57 5000 A Pause    
07:01:02 5000 A Pause    
07:01:07 5000 A Pause    
07:01:12 5000 A Pause    
07:01:17 5000 A Pause    
07:01:22 5000 A Pause    
07:01:27 5000 A Pause    
07:01:32 5000 A Pause    
07:01:37 5000 A Pause    
07:01:42 5000 A Pause    
07:01:47 5000 A Pause    
07:01:52 5000 A Pause    
07:01:57 5000 A Pause    
07:02:02 5000 A Pause    
07:02:07 5000 A Pause    
07:02:12 5000 A Pause    
07:02:17 5000 A Pause    
07:02:22 5000 A Pause    
07:02:27 5000 A Pause    
07:02:32 5000 A Pause    
07:02:37 5000 A Pause    
07:02:42 5000 A Pause    
07:02:47 5000 A Pause    
07:02:52 5000 A Pause    
07:02:57 5000 A Pause    
07:03:02 5000 A Pause    
07:03:07 5000 A Pause    
07:03:12 5000 A Pause    
07:03:17 5000 A Pause    
07:03:22 5000 A Pause    
07:03:27 5000 A Pause    
07:03:32 5000 A Pause    
07:03:37 5000 A Pause    
07:03:42 5000 A Pause    
07:03:47 5000 A Pause    
07:03:52 5000 A Pause    
07:03:57 5000 A Pause    
07:04:02 5000 A Pause    
07:04:07 5000 A Pause    
07:04:12 5000 A Pause    
07:04:17 5000 A Pause    
07:04:22 5000 A Pause    
07:04:27 5000 A Pause    
07:04:32 5000 A Pause    
07:04:37 5000 A Pause    
07:04:42 5000 A Pause    
07:04:47 5000 A Pause    
07:04:52 5000 A Pause    
07:04:57 5000 A Pause    
07:05:02 5000 A Pause    
07:05:07 5000 A Pause    
07:05:12 5000 A Pause    
07:05:17 5000 A Pause    
07:05:22 5000 A Pause    
07:05:27 5000 A Pause    
07:05:32 5000 A Pause    
07:05:37 5000 A Pause    
07:05:42 5000 A Pause    
07:05:47 5000 A Pause    
07:05:52 5000 A Pause    
07:05:57 5000 A Pause    
07:06:02 5000 A Pause    
07:06:07 5000 A Pause    
07:06:12 5000 A Pause    
07:06:17 5000 A Pause    
07:06:22 5000 A Pause    
07:06:27 5000 A Pause    
07:06:32 5000 A Pause    
07:06:37 5000 A Pause    
07:06:42 5000 A Pause    
07:06:47 5000 A Pause    
07:06:52 5000 A Pause    
07:06:57 5000 A Pause    
07:07:02 5000 A Pause    
07:07:07 5000 A Pause    
07:07:12 5000 A Pause    
07:07:17 5000 A Pause    
07:07:22 5000 A Pause    
07:07:27 5000 A Pause    
07:07:32 5000 A Pause    
07:07:37 5000 A Pause    
07:07:42 5000 A Pause    
07:07:47 5000 A Pause    
07:07:52 5000 A Pause    
07:07:57 5000 A Pause    
07:08:02 5000 A Pause    
07:08:07 5000 A Pause    
07:08:12 5000 A Pause    
07:08:17 5000 A Pause    
07:08:22 5000 A Pause    
07:08:27 5000 A Pause    
07:08:32 5000 A Pause    
07:08:37 5000 A Pause    
07:08:42 5000 A Pause    
07:08:47 5000 A Pause    
07:08:52 5000 A Pause    
07:08:57 5000 A Pause    
07:09:02 5000 A Pause    
07:09:07 5000 A Pause    
07:09:12 5000 A Pause    
07:09:17 5000 A Pause    
07:09:22 5000 A Pause    
07:09:27 5000 A Pause    
07:09:32 5000 A Pause    
07:09:37 5000 A Pause    
07:09:42 5000 A Pause    
07:09:47 5000 A Pause    
07:09:52 5000 A Pause    
07:09:57 5000 A Pause    
07:10:02 5000 A Pause    
07:10:07 5000 A Pause    
07:10:12 5000 A Pause    
07:10:17 5000 A Pause    
07:10:22 5000 A Pause    
07:10:27 5000 A Pause    
07:10:32 5000 A Pause    
07:10:37 5000 A Pause    
07:10:42 5000 A Pause    
07:10:47 5000 A Pause    
07:10:52 5000 A Pause    
07:10:57 5000 A Pause    
07:11:02 5000 A Pause    
07:11:07 5000 A Pause    
07:11:12 5000 A Pause    
07:11:17 5000 A Pause    
07:11:22 5000 A Pause    
07:11:27 5000 A Pause    
07:11:32 5000 A Pause    
07:11:37 5000 A Pause    
07:11:42 5000 A Pause    
07:11:47 5000 A Pause    
07:11:52 5000 A Pause    
07:11:57 5000 A Pause    
07:12:02 5000 A Pause    
07:12:07 5000 A Pause    
07:12:12 5000 A Pause    
07:12:17 5000 A Pause    
07:12:22 5000 A Pause    
07:12:27 5000 A Pause    
07:12:32 5000 A Pause    
07:12:37 5000 A Pause    
07:12:42 5000 A Pause    
07:12:47 5000 A Pause    
07:12:52 5000 A Pause    
07:12:57 5000 A Pause    
07:13:02 5000 A Pause    
07:13:07 5000 A Pause    
07:13:12 5000 A Pause    
07:13:17 5000 A Pause    
07:13:22 5000 A Pause    
07:13:27 5000 A Pause    
07:13:32 5000 A Pause    
07:13:37 5000 A Pause    
07:13:42 5000 A Pause    
07:13:47 5000 A Pause    
07:13:52 5000 A Pause    
07:13:57 5000 A Pause    
07:14:02 5000 A Pause    
07:14:07 5000 A Pause    
07:14:12 5000 A Pause    
07:14:17 5000 A Pause    
07:14:22 5000 A Pause    
07:14:27 5000 A Pause    
07:14:32 5000 A Pause    
07:14:37 5000 A Pause    
07:14:42 5000 A Pause    
07:14:47 5000 A Pause    
07:14:52 5000 A Pause    
07:14:57 5000 A Pause    
07:15:02 5000 A Pause    
07:15:07 5000 A Pause    
07:15:12 5000 A Pause    
07:15:17 5000 A Pause    
07:15:22 5000 A Pause    
07:15:27 5000 A Pause    
07:15:32 5000 A Pause    
07:15:37 5000 A Pause    
07:15:42 5000 A Pause    
07:15:47 5000 A Pause    
07:15:52 5000 A Pause    
07:15:57 5000 A Pause    
07:16:02 5000 A Pause    
07:16:07 5000 A Pause    
07:16:12 5000 A Pause    
07:16:17 5000 A Pause    
07:16:22 5000 A Pause    
07:16:27 5000 A Pause    
07:16:32 5000 A Pause    
07:16:37 5000 A Pause    
07:16:42 5000 A Pause    
07:16:47 5000 A Pause    
07:16:52 5000 A Pause    
07:16:57 5000 A Pause    
07:17:02 5000 A Pause    
07:17:07 5000 A Pause    
07:17:12 5000 A Pause    
07:17:17 5000 A Pause    
07:17:22 5000 A Pause    
07:17:27 5000 A Pause    
07:17:32 5000 A Pause    
07:17:37 5000 A Pause    
07:17:42 5000 A Pause    
07:17:47 5000 A Pause    
07:17:52 5000 A Pause    
07:17:57 5000 A Pause    
07:18:02 5000 A Pause    
07:18:07 5000 A Pause    
07:18:12 5000 A Pause    
07:18:17 5000 A Pause    
07:18:22 5000 A Pause    
07:18:27 5000 A Pause    
07:18:32 5000 A Pause    
07:18:37 5000 A Pause    
07:18:42 5000 A Pause    
07:18:47 5000 A Pause    
07:18:52 5000 A Pause    
07:18:57 5000 A Pause    
07:19:02 5000 A Pause    
07:19:07 5000 A Pause    
07:19:12 5000 A Pause    
07:19:17 5000 A Pause    
07:19:22 5000 A Pause    
07:19:27 5000 A Pause    
07:19:32 5000 A Pause    
07:19:37 5000 A Pause    
07:19:42 5000 A Pause    
07:19:47 5000 A Pause    
07:19:52 5000 A Pause    
07:19:57 5000 A Pause    
07:20:02 5000 A Pause    
07:20:07 5000 A Pause    
07:20:12 5000 A Pause    
07:20:17 5000 A Pause    
07:20:22 5000 A Pause    
07:20:27 5000 A Pause    
07:20:32 5000 A Pause    
07:20:37 5000 A Pause    
07:20:42 5000 A Pause    
07:20:47 5000 A Pause    
07:20:52 5000 A Pause    
07:20:57 5000 A Pause    
07:21:02 5000 A Pause    
07:21:07 5000 A Pause    
07:21:12 5000 A Pause    
07:21:17 5000 A Pause    
07:21:22 5000 A Pause    
07:21:27 5000 A Pause    
07:21:32 5000 A Pause    
07:21:37 5000 A Pause    
07:21:42 5000 A Pause    
07:21:47 5000 A Pause    
07:21:52 5000 A Pause    
07:21:57 5000 A Pause    
07:22:02 5000 A Pause    
07:22:07 5000 A Pause    
07:22:12 5000 A Pause    
07:22:17 5000 A Pause    
07:22:22 5000 A Pause    
07:22:27 5000 A Pause    
07:22:32 5000 A Pause    
07:22:37 5000 A Pause    
07:22:42 5000 A Pause    
07:22:47 5000 A Pause    
07:22:52 5000 A Pause    
07:22:57 5000 A Pause    
07:23:02 5000 A Pause    
07:23:07 5000 A Pause    
07:23:12 5000 A Pause    
07:23:17 5000 A Pause    
07:23:22 5000 A Pause    
07:23:27 5000 A Pause    
07:23:32 5000 A Pause    
07:23:37 5000 A Pause    
07:23:42 5000 A Pause    
07:23:47 5000 A Pause    
07:23:52 5000 A Pause    
07:23:57 5000 A Pause    
07:24:02 5000 A Pause    
07:24:07 5000 A Pause    
07:24:12 5000 A Pause    
07:24:17 5000 A Pause    
07:24:22 5000 A Pause    
07:24:27 5000 A Pause    
07:24:32 5000 A Pause    
07:24:37 5000 A Pause    
07:24:42 5000 A Pause    
07:24:47 5000 A Pause    
07:24:52 5000 A Pause    
07:24:57 5000 A Pause    
07:25:02 5000 A Pause    
07:25:07 5000 A Pause    
07:25:12 5000 A Pause    
07:25:17 5000 A Pause    
07:25:22 5000 A Pause    
07:25:27 5000 A Pause    
07:25:32 5000 A Pause    
07:25:37 5000 A Pause    
07:25:42 5000 A Pause    
07:25:47 5000 A Pause    
07:25:52 5000 A Pause    
07:25:57 5000 A Pause    
07:26:02 5000 A Pause    
07:26:07 5000 A Pause    
07:26:12 5000 A Pause    
07:26:17 5000 A Pause    
07:26:22 5000 A Pause    
07:26:27 5000 A Pause    
07:26:32 5000 A Pause    
07:26:37 5000 A Pause    
07:26:42 5000 A Pause    
07:26:47 5000 A Pause    
07:26:52 5000 A Pause    
07:26:57 5000 A Pause    
07:27:02 5000 A Pause    
07:27:07 5000 A Pause    
07:27:12 5000 A Pause    
07:27:17 5000 A Pause    
07:27:22 5000 A Pause    
07:27:27 5000 A Pause    
07:27:32 5000 A Pause    
07:27:37 5000 A Pause    
07:27:42 5000 A Pause    
07:27:47 5000 A Pause    
07:27:52 5000 A Pause    
07:27:57 5000 A Pause    
07:28:02 5000 A Pause    
07:28:07 5000 A Pause    
07:28:12 5000 A Pause    
07:28:17 5000 A Pause    
07:28:22 5000 A Pause    
07:28:27 5000 A Pause    
07:28:32 5000 A Pause    
07:28:37 5000 A Pause    
07:28:42 5000 A Pause    
07:28:47 5000 A Pause    
07:28:52 5000 A Pause    
07:28:57 5000 A Pause    
07:29:02 5000 A Pause    
07:29:07 5000 A Pause    
07:29:12 5000 A Pause    
07:29:17 5000 A Pause    
07:29:22 5000 A Pause    
07:29:27 5000 A Pause    
07:29:32 5000 A Pause    
07:29:37 5000 A Pause    
07:29:42 5000 A Pause    
07:29:47 5000 A Pause    
07:29:52 5000 A Pause    
07:29:57 5000 A Pause    
07:30:02 5000 A Pause    
07:30:07 5000 A Pause    
07:30:12 5000 A Pause    
07:30:17 5000 A Pause    
07:30:22 5000 A Pause    
07:30:27 5000 A Pause    
07:30:32 5000 A Pause    
07:30:37 5000 A Pause    
07:30:42 5000 A Pause    
07:30:47 5000 A Pause    
07:30:52 5000 A Pause    
07:30:57 5000 A Pause    
07:31:02 5000 A Pause    
07:31:07 5000 A Pause    
07:31:12 5000 A Pause    
07:31:17 5000 A Pause    
07:31:22 5000 A Pause    
07:31:27 5000 A Pause    
07:31:32 5000 A Pause    
07:31:37 5000 A Pause    
07:31:42 5000 A Pause    
07:31:47 5000 A Pause    
07:31:52 5000 A Pause    
07:31:57 5000 A Pause    
07:32:02 5000 A Pause    
07:32:07 5000 A Pause    
07:32:12 5000 A Pause    
07:32:17 5000 A Pause    
07:32:22 5000 A Pause    
07:32:27 5000 A Pause    
07:32:32 5000 A Pause    
07:32:37 5000 A Pause    
07:32:42 5000 A Pause    
07:32:47 5000 A Pause    
07:32:52 5000 A Pause    
07:32:57 5000 A Pause    
07:33:02 5000 A Pause    
07:33:07 5000 A Pause    
07:33:12 5000 A Pause    
07:33:17 5000 A Pause    
07:33:22 5000 A Pause    
07:33:27 5000 A Pause    
07:33:32 5000 A Pause    
07:33:37 5000 A Pause    
07:33:42 5000 A Pause    
07:33:47 5000 A Pause    
07:33:52 5000 A Pause    
07:33:57 5000 A Pause    
07:34:02 5000 A Pause    
07:34:07 5000 A Pause    
07:34:12 5000 A Pause    
07:34:17 5000 A Pause    
07:34:22 5000 A Pause    
07:34:27 5000 A Pause    
07:34:32 5000 A Pause    
07:34:37 5000 A Pause    
07:34:42 5000 A Pause    
07:34:47 5000 A Pause    
07:34:52 5000 A Pause    
07:34:57 5000 A Pause    
07:35:02 5000 A Pause    
07:35:07 5000 A Pause    
07:35:12 5000 A Pause    
07:35:17 5000 A Pause    
07:35:22 5000 A Pause    
07:35:27 5000 A Pause    
07:35:32 5000 A Pause    
07:35:37 5000 A Pause    
07:35:42 5000 A Pause    
07:35:47 5000 A Pause    
07:35:52 5000 A Pause    
07:35:57 5000 A Pause    
07:36:02 5000 A Pause    
07:36:07 5000 A Pause    
07:36:12 5000 A Pause    
07:36:17 5000 A Pause    
07:36:22 5000 A Pause    
07:36:27 5000 A Pause    
07:36:32 5000 A Pause    
07:36:37 5000 A Pause    
07:36:42 5000 A Pause    
07:36:47 5000 A Pause    
07:36:52 5000 A Pause    
07:36:57 5000 A Pause    
07:37:02 5000 A Pause    
07:37:07 5000 A Pause    
07:37:12 5000 A Pause    
07:37:17 5000 A Pause    
07:37:22 5000 A Pause    
07:37:27 5000 A Pause    
07:37:32 5000 A Pause    
07:37:37 5000 A Pause    
07:37:42 5000 A Pause    
07:37:47 5000 A Pause    
07:37:52 5000 A Pause    
07:37:57 5000 A Pause    
07:38:02 5000 A Pause    
07:38:07 5000 A Pause    
07:38:12 5000 A Pause    
07:38:17 5000 A Pause    
07:38:22 5000 A Pause    
07:38:27 5000 A Pause    
07:38:32 5000 A Pause    
07:38:37 5000 A Pause    
07:38:42 5000 A Pause    
07:38:47 5000 A Pause    
07:38:52 5000 A Pause    
07:38:57 5000 A Pause    
07:39:02 5000 A Pause    
07:39:07 5000 A Pause    
07:39:12 5000 A Pause    
07:39:17 5000 A Pause    
07:39:22 5000 A Pause    
07:39:27 5000 A Pause    
07:39:32 5000 A Pause    
07:39:37 5000 A Pause    
07:39:42 5000 A Pause    
07:39:47 5000 A Pause    
07:39:52 5000 A Pause    
07:39:57 5000 A Pause    
07:40:02 5000 A Pause    
07:40:07 5000 A Pause    
07:40:12 5000 A Pause    
07:40:17 5000 A Pause    
07:40:22 5000 A Pause    
07:40:27 5000 A Pause    
07:40:32 5000 A Pause    
07:40:37 5000 A Pause    
07:40:42 5000 A Pause    
07:40:47 5000 A Pause    
07:40:52 5000 A Pause    
07:40:57 5000 A Pause    
07:41:02 5000 A Pause    
07:41:07 5000 A Pause    
07:41:12 5000 A Pause    
07:41:17 5000 A Pause    
07:41:22 5000 A Pause    
07:41:27 5000 A Pause    
07:41:32 5000 A Pause    
07:41:37 5000 A Pause    
07:41:42 5000 A Pause    
07:41:47 5000 A Pause    
07:41:52 5000 A Pause    
07:41:57 5000 A Pause    
07:42:02 5000 A Pause    
07:42:07 5000 A Pause    
07:42:12 5000 A Pause    
07:42:17 5000 A Pause    
07:42:22 5000 A Pause    
07:42:27 5000 A Pause    
07:42:32 5000 A Pause    
07:42:37 5000 A Pause    
07:42:42 5000 A Pause    
07:42:47 5000 A Pause    
07:42:52 5000 A Pause    
07:42:57 5000 A Pause    
07:43:02 5000 A Pause    
07:43:07 5000 A Pause    
07:43:12 5000 A Pause    
07:43:17 5000 A Pause    
07:43:22 5000 A Pause    
07:43:27 5000 A Pause    
07:43:32 5000 A Pause    
07:43:37 5000 A Pause    
07:43:42 5000 A Pause    
07:43:47 5000 A Pause    
07:43:52 5000 A Pause    
07:43:57 5000 A Pause    
07:44:02 5000 A Pause    
07:44:07 5000 A Pause    
07:44:12 5000 A Pause    
07:44:17 5000 A Pause    
07:44:22 5000 A Pause    
07:44:27 5000 A Pause    
07:44:32 5000 A Pause    
07:44:37 5000 A Pause    
07:44:42 5000 A Pause    
07:44:47 5000 A Pause    
07:44:52 5000 A Pause    
07:44:57 5000 A Pause    
07:45:02 5000 A Pause    
07:45:07 5000 A Pause    
07:45:12 5000 A Pause    
07:45:17 5000 A Pause    
07:45:22 5000 A Pause    
07:45:27 5000 A Pause    
07:45:32 5000 A Pause    
07:45:37 5000 A Pause    
07:45:42 5000 A Pause    
07:45:47 5000 A Pause    
07:45:52 5000 A Pause    
07:45:57 5000 A Pause    
07:46:02 5000 A Pause    
07:46:07 5000 A Pause    
07:46:12 5000 A Pause    
07:46:17 5000 A Pause    
07:46:22 5000 A Pause    
07:46:27 5000 A Pause    
07:46:32 5000 A Pause    
07:46:37 5000 A Pause    
07:46:42 5000 A Pause    
07:46:47 5000 A Pause    
07:46:52 5000 A Pause    
07:46:57 5000 A Pause    
07:47:02 5000 A Pause    
07:47:07 5000 A Pause    
07:47:12 5000 A Pause    
07:47:17 5000 A Pause    
07:47:22 5000 A Pause    
07:47:27 5000 A Pause    
07:47:32 5000 A Pause    
07:47:37 5000 A Pause    
07:47:42 5000 A Pause    
07:47:47 5000 A Pause    
07:47:52 5000 A Pause    
07:47:57 5000 A Pause    
07:48:02 5000 A Pause    
07:48:07 5000 A Pause    
07:48:12 5000 A Pause    
07:48:17 5000 A Pause    
07:48:22 5000 A Pause    
07:48:27 5000 A Pause    
07:48:32 5000 A Pause    
07:48:37 5000 A Pause    
07:48:42 5000 A Pause    
07:48:47 5000 A Pause    
07:48:52 5000 A Pause    
07:48:57 5000 A Pause    
07:49:02 5000 A Pause    
07:49:07 5000 A Pause    
07:49:12 5000 A Pause    
07:49:17 5000 A Pause    
07:49:22 5000 A Pause    
07:49:27 5000 A Pause    
07:49:32 5000 A Pause    
07:49:37 5000 A Pause    
07:49:42 5000 A Pause    
07:49:47 5000 A Pause    
07:49:52 5000 A Pause    
07:49:57 5000 A Pause    
07:50:02 5000 A Pause    
07:50:07 5000 A Pause    
07:50:12 5000 A Pause    
07:50:17 5000 A Pause    
07:50:22 5000 A Pause    
07:50:27 5000 A Pause    
07:50:32 5000 A Pause    
07:50:37 5000 A Pause    
07:50:42 5000 A Pause    
07:50:47 5000 A Pause    
07:50:52 5000 A Pause    
07:50:57 5000 A Pause    
07:51:02 5000 A Pause    
07:51:07 5000 A Pause    
07:51:12 5000 A Pause    
07:51:17 5000 A Pause    
07:51:22 5000 A Pause    
07:51:27 5000 A Pause    
07:51:32 5000 A Pause    
07:51:37 5000 A Pause    
07:51:42 5000 A Pause    
07:51:47 5000 A Pause    
07:51:52 5000 A Pause    
07:51:57 5000 A Pause    
07:52:02 5000 A Pause    
07:52:07 5000 A Pause    
07:52:12 5000 A Pause    
07:52:17 5000 A Pause    
07:52:22 5000 A Pause    
07:52:27 5000 A Pause    
07:52:32 5000 A Pause    
07:52:37 5000 A Pause    
07:52:42 5000 A Pause    
07:52:47 5000 A Pause    
07:52:52 5000 A Pause    
07:52:57 5000 A Pause    
07:53:02 5000 A Pause    
07:53:07 5000 A Pause    
07:53:12 5000 A Pause    
07:53:17 5000 A Pause    
07:53:22 5000 A Pause    
07:53:27 5000 A Pause    
07:53:32 5000 A Pause    
07:53:37 5000 A Pause    
07:53:42 5000 A Pause    
07:53:47 5000 A Pause    
07:53:52 5000 A Pause    
07:53:57 5000 A Pause    
07:54:02 5000 A Pause    
07:54:07 5000 A Pause    
07:54:12 5000 A Pause    
07:54:17 5000 A Pause    
07:54:22 5000 A Pause    
07:54:27 5000 A Pause    
07:54:32 5000 A Pause    
07:54:37 5000 A Pause    
07:54:42 5000 A Pause    
07:54:47 5000 A Pause    
07:54:52 5000 A Pause    
07:54:57 5000 A Pause    
07:55:02 5000 A Pause    
07:55:07 5000 A Pause    
07:55:12 5000 A Pause    
07:55:17 5000 A Pause    
07:55:22 5000 A Pause    
07:55:27 5000 A Pause    
07:55:32 5000 A Pause    
07:55:37 5000 A Pause    
07:55:42 5000 A Pause    
07:55:47 5000 A Pause    
07:55:52 5000 A Pause    
07:55:57 5000 A Pause    
07:56:02 5000 A Pause    
07:56:07 5000 A Pause    
07:56:12 5000 A Pause    
07:56:17 5000 A Pause    
07:56:22 5000 A Pause    
07:56:27 5000 A Pause    
07:56:32 5000 A Pause    
07:56:37 5000 A Pause    
07:56:42 5000 A Pause    
07:56:47 5000 A Pause    
